Intergenic small RNA,,,,,M. bovis,,,,M. marinum,,,,
sRNA name,Species,Start,End,Reference,TSS,Strand,Start,End,TSS,Strand,Start,End,
IgMAV2868-2869,M. avium,2895495,2895396,PMID:24066122,2086970,+,2086970,2087064,3323096,+,3323097,3323188,
149,M. tuberculosis,1200555,1200605,PMID:23284830,1201875,+,1201875,1201965,5400548,-,5400417,5400479,
161,M. tuberculosis,1287126,1287201,PMID:23284830,1288468,+,1288498,1288573,none,n/a,n/a,n/a,
224,M. tuberculosis,1735693,1735747,PMID:23284830,1719520,+,1719520,1719760,2834083,+,2834084,2834324,
1096,M. tuberculosis,1041165,1041129,PMID:23284830,1041631,-,1041631,1041595,none,n/a,n/a,n/a,
MTS2823 (mpr4),M. tuberculosis,4100669,4100968,PMID:22072964,4038017,+,4038017,4038315,6233431,+,6233431,6233702,
MTS0997 (mcr11),M. tuberculosis,1413224,1413094,PMID:22072964,none,-,1411330,1411464,5138424,+,5138425,5138543,
MTS1082,M. tuberculosis,1547129,1547268,PMID:22072964,1543798,+,1543798,1543947,none,n/a,n/a,n/a,
MTS0903,M. tuberculosis,1275955,1275760,PMID:22072964,1277365,-,1277365,1277170,none,n/a,n/a,n/a,
MTS0194 (F6),M. tuberculosis,293604,293705,PMID:19555452,291928,+,291928,292030,none,+,597648,597758,
MTS1310 (G2),M. tuberculosis,1914962,1915190,PMID:19555452,none,-,1900503,1900302,3039409,-,3039409,3039291,
MTS2975,M. tuberculosis,4317073,4317165,PMID:22072964,4253345,+,4253345,4253439,none,,,,
MTS2822 (B11),M. tuberculosis,4099386,4099478,PMID:19555452,4036825,-,4036732,4036825,6232290,-,6232184,6232290,
MTS0858,M. tuberculosis,1220388,1220487,PMID:22072964,1221859,-,1221859,1221760,none,n/a,n/a,n/a,
MTS1338,M. tuberculosis,1960667,1960783,PMID:22072964,1946064,+,1946064,1946178,284254,-,284139,284254,
MTS0479 (B55),M. tuberculosis,704187,704247,PMID:19555452,705431,+,705431,705492,none,n/a,n/a,n/a,
C8,M. tuberculosis,4168154,4168281,PMID:19555452,4105784,-,4105614,4105784,6331246,-,6331082,6331246,
mcr1,M. bovis BCG,2029427,2028973,PMID:20181675,none,-,2018669,2018370,none,n/a,n/a,n/a,
mpr1,M. bovis BCG,2813128,2813648,PMID:20181675,none,+,2816455,2816519,none,n/a,4889190,4889235,
mpr5,M. bovis BCG,1175225,1175315,PMID:20181675,1175626,+,1175626,1175743,none,+,4411116,4411231,
mpr9,M. bovis BCG,2109671,2110123,PMID:20181675,none,+,2098921,2099373,none,n/a,n/a,n/a,
mpr15,M. bovis BCG,3506235,3506773,PMID:20181675,none,-,3508832,3508294,1670062,+,1670062,1670215,
mpr21,M. bovis BCG,818355,818508,PMID:20181675,none,+,788715,788868,none,+,1670101,1670215,
Sm19,M. smegmatis,5029661,5029530,PMID:24244498,1469616,+,1469616,1469778,5035655,-,5035655,5035503,
Sm35,M. smegmatis,1458488,1458562,PMID:24244498,749828,+,749828,749912,1207562,+,1207562,1207647,
Sm46,M. smegmatis,5864890,5864989,PMID:24244498,905993,-,905993,905894,5933675,+,5933675,5933808,
Sm49,M. smegmatis,1086797,1087035,PMID:24244498,3371728,-,3371728,3371967,none,+,1985934,1986026,
Sm64,M. smegmatis,2523008,2522888,PMID:24244498,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Sm76,M. smegmatis,3690377,3690280,PMID:24244498,2086970,+,2086970,2087048,3323096,+,3323096,3323193,
Sm82,M. smegmatis,4392939,4393039,PMID:24244498,none,+,2479847,2479906,none,+,4078883,4078941,
Bo35,M. bovis BCG,576179,576104,PMID:24244499,none,-,3799185,3799110,none,n/a,n/a,n/a,
Bo48,M. bovis BCG,3028936,3028876,PMID:24244500,none,-,3032061,3032001,none,n/a,n/a,n/a,
Bo53,M. bovis BCG,1044606,1044706,PMID:24244501,none,+,1014597,1014697,none,n/a,n/a,n/a,
Bo60,M. bovis BCG,1247638,1247538,PMID:24244502,none,+,1217594,1217494,none,n/a,n/a,n/a,
Bo71,M. bovis BCG,1588853,1588693,PMID:24244503,none,-,1217595,1217495,none,n/a,n/a,n/a,
Bo73,M. bovis BCG,1647817,1647853,PMID:24244504,none,+,1619337,1619373,none,n/a,n/a,n/a,
Bo78,M. bovis BCG,207337,207179,PMID:24244505,none,-,177630,177472,none,n/a,n/a,n/a,
Bo86,M. bovis BCG,2325795,2325960,PMID:24244506,none,+,2326126,2326291,none,n/a,n/a,n/a,
Bo101,M. bovis BCG,2919337,2919277,PMID:24244507,none,-,2922355,2922295,none,n/a,n/a,n/a,
Bo118,M. bovis BCG,3765977,3765917,PMID:24244508,none,-,3731948,3731888,none,n/a,n/a,n/a,
Bo132,M. bovis BCG,4260533,4260610,PMID:24244509,none,+,4224404,4224481,none,+,1746204,1746269,
Bo105,M. bovis BCG,3073445,3073541,PMID:24244510,none,+,3076404,3076500,none,n/a,n/a,n/a,
